user_id,stage,event_date
U3725,registered,2024-11-27
U3725,kyc_completed,2024-11-28
U3725,card_activated,2024-11-29
U3725,first_transaction,2024-11-30
U3726,app_downloaded,2024-06-21
U3726,registered,2024-06-22
U3726,kyc_completed,2024-06-23
U3726,card_activated,2024-06-24
U3727,app_downloaded,2024-06-13
U3727,registered,2024-06-14
U3727,kyc_completed,2024-06-15
U3728,app_downloaded,2024-10-01
U3728,registered,2024-10-02
U3728,kyc_completed,2024-10-03
U3728,card_activated,2024-10-04
U3729,app_downloaded,2024-03-28
U3729,registered,2024-03-29
U3729,kyc_completed,2024-03-30
U3729,card_activated,2024-03-31
U3730,app_downloaded,2024-03-26
U3730,registered,2024-03-27
U3730,kyc_completed,2024-03-28
U3730,card_activated,2024-03-29
U3730,first_transaction,2024-03-30
U3731,app_downloaded,2024-08-25
U3731,registered,2024-08-26
U3731,kyc_completed,2024-08-27
U3732,app_downloaded,2024-06-06
U3732,registered,2024-06-07
U3732,kyc_completed,2024-06-08
U3733,app_downloaded,2024-06-22
U3733,registered,2024-06-23
U3733,kyc_completed,2024-06-24
U3733,card_activated,2024-06-25
U3734,app_downloaded,2024-11-30
U3734,registered,2024-12-01
U3734,kyc_completed,2024-12-02
U3734,card_activated,2024-12-03
U3735,app_downloaded,2024-12-27
U3735,registered,2024-12-28
U3735,kyc_completed,2024-12-29
U3735,card_activated,2024-12-30
U3736,app_downloaded,2024-04-04
U3736,registered,2024-04-05
U3736,kyc_completed,2024-04-06
U3736,card_activated,2024-04-07
U3736,first_transaction,2024-04-08
U3737,app_downloaded,2024-08-05
U3737,registered,2024-08-06
U3737,kyc_completed,2024-08-07
U3737,card_activated,2024-08-08
U3738,app_downloaded,2024-09-05
U3738,registered,2024-09-06
U3738,kyc_completed,2024-09-07
U3738,card_activated,2024-09-08
U3739,app_downloaded,2024-04-04
U3739,registered,2024-04-05
U3739,kyc_completed,2024-04-06
U3739,card_activated,2024-04-07
U3739,first_transaction,2024-04-08
U3740,app_downloaded,2024-05-13
U3740,registered,2024-05-14
U3740,kyc_completed,2024-05-15
U3740,card_activated,2024-05-16
U3740,first_transaction,2024-05-17
U3741,app_downloaded,2024-02-19
U3741,registered,2024-02-20
U3741,kyc_completed,2024-02-21
U3741,card_activated,2024-02-22
U3741,first_transaction,2024-02-23
U3742,app_downloaded,2024-02-06
U3743,app_downloaded,2024-12-13
U3743,registered,2024-12-14
U3743,kyc_completed,2024-12-15
U3744,app_downloaded,2024-10-09
U3744,registered,2024-10-10
U3745,app_downloaded,2024-06-09
U3745,registered,2024-06-10
U3746,app_downloaded,2024-10-14
U3746,registered,2024-10-15
U3747,app_downloaded,2024-10-29
U3747,registered,2024-10-30
U3748,app_downloaded,2024-07-02
U3748,registered,2024-07-03
U3748,kyc_completed,2024-07-04
U3748,card_activated,2024-07-05
U3748,first_transaction,2024-07-06
U3749,app_downloaded,2024-04-20
U3749,registered,2024-04-21
U3749,kyc_completed,2024-04-22
U3750,app_downloaded,2024-05-27
U3750,registered,2024-05-28
U3750,kyc_completed,2024-05-29
U3750,card_activated,2024-05-30
U3750,first_transaction,2024-05-31
U3751,app_downloaded,2024-05-12
U3751,registered,2024-05-13
U3752,app_downloaded,2024-03-08
U3753,app_downloaded,2024-01-08
U3753,registered,2024-01-09
U3753,kyc_completed,2024-01-10
U3753,card_activated,2024-01-11
U3753,first_transaction,2024-01-12
U3754,app_downloaded,2024-05-06
U3754,registered,2024-05-07
U3754,kyc_completed,2024-05-08
U3754,card_activated,2024-05-09
U3755,app_downloaded,2024-02-07
U3755,registered,2024-02-08
U3755,kyc_completed,2024-02-09
U3755,card_activated,2024-02-10
U3755,first_transaction,2024-02-11
U3756,app_downloaded,2024-10-09
U3756,registered,2024-10-10
U3756,kyc_completed,2024-10-11
U3757,app_downloaded,2024-01-20
U3757,registered,2024-01-21
U3757,kyc_completed,2024-01-22
U3757,card_activated,2024-01-23
U3758,app_downloaded,2024-01-15
U3758,registered,2024-01-16
U3758,kyc_completed,2024-01-17
U3759,app_downloaded,2024-10-04
U3759,registered,2024-10-05
U3759,kyc_completed,2024-10-06
U3759,card_activated,2024-10-07
U3759,first_transaction,2024-10-08
U3760,app_downloaded,2024-01-31
U3760,registered,2024-02-01
U3760,kyc_completed,2024-02-02
U3760,card_activated,2024-02-03
U3760,first_transaction,2024-02-04
U3761,app_downloaded,2024-08-02
U3761,registered,2024-08-03
U3761,kyc_completed,2024-08-04
U3761,card_activated,2024-08-05
U3761,first_transaction,2024-08-06
U3762,app_downloaded,2024-05-04
U3762,registered,2024-05-05
U3762,kyc_completed,2024-05-06
U3763,app_downloaded,2024-01-30
U3763,registered,2024-01-31
U3763,kyc_completed,2024-02-01
U3763,card_activated,2024-02-02
U3763,first_transaction,2024-02-03
U3764,app_downloaded,2024-06-22
U3764,registered,2024-06-23
U3764,kyc_completed,2024-06-24
U3764,card_activated,2024-06-25
U3764,first_transaction,2024-06-26
U3765,app_downloaded,2024-07-22
U3765,registered,2024-07-23
U3765,kyc_completed,2024-07-24
U3766,app_downloaded,2024-03-14
U3766,registered,2024-03-15
U3766,kyc_completed,2024-03-16
U3767,app_downloaded,2024-04-15
U3767,registered,2024-04-16
U3767,kyc_completed,2024-04-17
U3767,card_activated,2024-04-18
U3767,first_transaction,2024-04-19
U3768,app_downloaded,2024-11-18
U3768,registered,2024-11-19
U3768,kyc_completed,2024-11-20
U3769,app_downloaded,2024-03-08
U3769,registered,2024-03-09
U3769,kyc_completed,2024-03-10
U3769,card_activated,2024-03-11
U3770,app_downloaded,2024-08-25
U3770,registered,2024-08-26
U3771,app_downloaded,2024-03-20
U3771,registered,2024-03-21
U3771,kyc_completed,2024-03-22
U3772,app_downloaded,2024-06-21
U3772,registered,2024-06-22
U3772,kyc_completed,2024-06-23
U3773,app_downloaded,2024-12-24
U3773,registered,2024-12-25
U3773,kyc_completed,2024-12-26
U3773,card_activated,2024-12-27
U3773,first_transaction,2024-12-28
U3774,app_downloaded,2024-06-21
U3774,registered,2024-06-22
U3774,kyc_completed,2024-06-23
U3774,card_activated,2024-06-24
U3774,first_transaction,2024-06-25
U3775,app_downloaded,2024-09-09
U3775,registered,2024-09-10
U3775,kyc_completed,2024-09-11
U3775,card_activated,2024-09-12
U3775,first_transaction,2024-09-13
U3776,app_downloaded,2024-03-29
U3776,registered,2024-03-30
U3776,kyc_completed,2024-03-31
U3776,card_activated,2024-04-01
U3777,app_downloaded,2024-10-06
U3777,registered,2024-10-07
U3777,kyc_completed,2024-10-08
U3777,card_activated,2024-10-09
U3777,first_transaction,2024-10-10
U3778,app_downloaded,2024-09-12
U3779,app_downloaded,2024-02-12
U3779,registered,2024-02-13
U3779,kyc_completed,2024-02-14
U3779,card_activated,2024-02-15
U3780,app_downloaded,2024-08-25
U3780,registered,2024-08-26
U3780,kyc_completed,2024-08-27
U3781,app_downloaded,2024-03-23
U3781,registered,2024-03-24
U3781,kyc_completed,2024-03-25
U3781,card_activated,2024-03-26
U3782,app_downloaded,2024-05-31
U3782,registered,2024-06-01
U3782,kyc_completed,2024-06-02
U3782,card_activated,2024-06-03
U3782,first_transaction,2024-06-04
U3783,app_downloaded,2024-10-15
U3783,registered,2024-10-16
U3783,kyc_completed,2024-10-17
U3783,card_activated,2024-10-18
U3783,first_transaction,2024-10-19
U3784,app_downloaded,2024-05-01
U3784,registered,2024-05-02
U3784,kyc_completed,2024-05-03
U3784,card_activated,2024-05-04
U3784,first_transaction,2024-05-05
U3785,app_downloaded,2024-05-17
U3785,registered,2024-05-18
U3785,kyc_completed,2024-05-19
U3785,card_activated,2024-05-20
U3785,first_transaction,2024-05-21
U3786,app_downloaded,2024-01-16
U3786,registered,2024-01-17
U3786,kyc_completed,2024-01-18
U3786,card_activated,2024-01-19
U3786,first_transaction,2024-01-20
U3787,app_downloaded,2024-12-30
U3787,registered,2024-12-31
U3787,kyc_completed,2025-01-01
U3787,card_activated,2025-01-02
U3787,first_transaction,2025-01-03
U3788,app_downloaded,2024-10-28
U3788,registered,2024-10-29
U3788,kyc_completed,2024-10-30
U3788,card_activated,2024-10-31
U3788,first_transaction,2024-11-01
U3789,app_downloaded,2024-01-14
U3789,registered,2024-01-15
U3789,kyc_completed,2024-01-16
U3790,app_downloaded,2024-06-18
U3790,registered,2024-06-19
U3790,kyc_completed,2024-06-20
U3791,app_downloaded,2024-08-22
U3791,registered,2024-08-23
U3791,kyc_completed,2024-08-24
U3791,card_activated,2024-08-25
U3792,app_downloaded,2024-12-05
U3792,registered,2024-12-06
U3792,kyc_completed,2024-12-07
U3792,card_activated,2024-12-08
U3792,first_transaction,2024-12-09
U3793,app_downloaded,2024-08-21
U3793,registered,2024-08-22
U3793,kyc_completed,2024-08-23
U3793,card_activated,2024-08-24
U3793,first_transaction,2024-08-25
U3794,app_downloaded,2024-02-25
U3795,app_downloaded,2024-05-09
U3795,registered,2024-05-10
U3795,kyc_completed,2024-05-11
U3795,card_activated,2024-05-12
U3795,first_transaction,2024-05-13
U3796,app_downloaded,2024-02-21
U3796,registered,2024-02-22
U3796,kyc_completed,2024-02-23
U3796,card_activated,2024-02-24
U3796,first_transaction,2024-02-25
U3797,app_downloaded,2024-05-15
U3797,registered,2024-05-16
U3797,kyc_completed,2024-05-17
U3797,card_activated,2024-05-18
U3797,first_transaction,2024-05-19
U3798,app_downloaded,2024-02-07
U3798,registered,2024-02-08
U3798,kyc_completed,2024-02-09
U3798,card_activated,2024-02-10
U3799,app_downloaded,2024-01-04
U3799,registered,2024-01-05
U3799,kyc_completed,2024-01-06
U3799,card_activated,2024-01-07
U3799,first_transaction,2024-01-08
U3800,app_downloaded,2024-08-27
U3800,registered,2024-08-28
U3800,kyc_completed,2024-08-29
U3800,card_activated,2024-08-30
U3800,first_transaction,2024-08-31
U3801,app_downloaded,2024-03-28
U3801,registered,2024-03-29
U3801,kyc_completed,2024-03-30
U3801,card_activated,2024-03-31
U3801,first_transaction,2024-04-01
U3802,app_downloaded,2024-06-15
U3802,registered,2024-06-16
U3802,kyc_completed,2024-06-17
U3802,card_activated,2024-06-18
U3802,first_transaction,2024-06-19
U3803,app_downloaded,2024-12-10
U3803,registered,2024-12-11
U3803,kyc_completed,2024-12-12
U3803,card_activated,2024-12-13
U3803,first_transaction,2024-12-14
U3804,app_downloaded,2024-11-04
U3804,registered,2024-11-05
U3804,kyc_completed,2024-11-06
U3804,card_activated,2024-11-07
U3804,first_transaction,2024-11-08
U3805,app_downloaded,2024-10-12
U3805,registered,2024-10-13
U3805,kyc_completed,2024-10-14
U3805,card_activated,2024-10-15
U3806,app_downloaded,2024-08-20
U3807,app_downloaded,2024-10-22
U3807,registered,2024-10-23
U3807,kyc_completed,2024-10-24
U3807,card_activated,2024-10-25
U3807,first_transaction,2024-10-26
U3808,app_downloaded,2024-03-19
U3808,registered,2024-03-20
U3808,kyc_completed,2024-03-21
U3808,card_activated,2024-03-22
U3809,app_downloaded,2024-08-05
U3809,registered,2024-08-06
U3809,kyc_completed,2024-08-07
U3810,app_downloaded,2024-11-13
U3810,registered,2024-11-14
U3810,kyc_completed,2024-11-15
U3810,card_activated,2024-11-16
U3811,app_downloaded,2024-06-29
U3811,registered,2024-06-30
U3811,kyc_completed,2024-07-01
U3811,card_activated,2024-07-02
U3812,app_downloaded,2024-09-19
U3812,registered,2024-09-20
U3812,kyc_completed,2024-09-21
U3812,card_activated,2024-09-22
U3813,app_downloaded,2024-09-21
U3813,registered,2024-09-22
U3813,kyc_completed,2024-09-23
U3814,app_downloaded,2024-11-07
U3814,registered,2024-11-08
U3814,kyc_completed,2024-11-09
U3814,card_activated,2024-11-10
U3814,first_transaction,2024-11-11
U3815,app_downloaded,2024-07-22
U3815,registered,2024-07-23
U3815,kyc_completed,2024-07-24
U3815,card_activated,2024-07-25
U3815,first_transaction,2024-07-26
U3816,app_downloaded,2024-02-07
U3816,registered,2024-02-08
U3817,app_downloaded,2024-04-27
U3817,registered,2024-04-28
U3817,kyc_completed,2024-04-29
U3817,card_activated,2024-04-30
U3817,first_transaction,2024-05-01
U3818,app_downloaded,2024-06-14
U3818,registered,2024-06-15
U3818,kyc_completed,2024-06-16
U3818,card_activated,2024-06-17
U3819,app_downloaded,2024-02-02
U3819,registered,2024-02-03
U3819,kyc_completed,2024-02-04
U3820,app_downloaded,2024-08-09
U3820,registered,2024-08-10
U3820,kyc_completed,2024-08-11
U3821,app_downloaded,2024-11-19
U3821,registered,2024-11-20
U3821,kyc_completed,2024-11-21
U3821,card_activated,2024-11-22
U3821,first_transaction,2024-11-23
U3822,app_downloaded,2024-10-14
U3822,registered,2024-10-15
U3822,kyc_completed,2024-10-16
U3822,card_activated,2024-10-17
U3823,app_downloaded,2024-03-10
U3823,registered,2024-03-11
U3823,kyc_completed,2024-03-12
U3823,card_activated,2024-03-13
U3824,app_downloaded,2024-03-17
U3824,registered,2024-03-18
U3824,kyc_completed,2024-03-19
U3824,card_activated,2024-03-20
U3825,app_downloaded,2024-08-26
U3825,registered,2024-08-27
U3825,kyc_completed,2024-08-28
U3825,card_activated,2024-08-29
U3825,first_transaction,2024-08-30
U3826,app_downloaded,2024-01-24
U3826,registered,2024-01-25
U3827,app_downloaded,2024-08-29
U3827,registered,2024-08-30
U3828,app_downloaded,2024-07-02
U3828,registered,2024-07-03
U3828,kyc_completed,2024-07-04
U3828,card_activated,2024-07-05
U3829,app_downloaded,2024-08-31
U3830,app_downloaded,2024-09-18
U3830,registered,2024-09-19
U3830,kyc_completed,2024-09-20
U3830,card_activated,2024-09-21
U3830,first_transaction,2024-09-22
U3831,app_downloaded,2024-09-12
U3831,registered,2024-09-13
U3831,kyc_completed,2024-09-14
U3831,card_activated,2024-09-15
U3831,first_transaction,2024-09-16
U3832,app_downloaded,2024-10-13
U3832,registered,2024-10-14
U3832,kyc_completed,2024-10-15
U3832,card_activated,2024-10-16
U3832,first_transaction,2024-10-17
U3833,app_downloaded,2024-06-27
U3833,registered,2024-06-28
U3833,kyc_completed,2024-06-29
U3833,card_activated,2024-06-30
U3833,first_transaction,2024-07-01
U3834,app_downloaded,2024-12-14
U3834,registered,2024-12-15
U3834,kyc_completed,2024-12-16
U3834,card_activated,2024-12-17
U3834,first_transaction,2024-12-18
U3835,app_downloaded,2024-09-15
U3835,registered,2024-09-16
U3836,app_downloaded,2024-01-04
U3836,registered,2024-01-05
U3836,kyc_completed,2024-01-06
U3836,card_activated,2024-01-07
U3836,first_transaction,2024-01-08
U3837,app_downloaded,2024-10-25
U3838,app_downloaded,2024-02-17
U3838,registered,2024-02-18
U3839,app_downloaded,2024-04-15
U3839,registered,2024-04-16
U3839,kyc_completed,2024-04-17
U3839,card_activated,2024-04-18
U3839,first_transaction,2024-04-19
U3840,app_downloaded,2024-11-23
U3840,registered,2024-11-24
U3840,kyc_completed,2024-11-25
U3841,app_downloaded,2024-04-27
U3841,registered,2024-04-28
U3841,kyc_completed,2024-04-29
U3842,app_downloaded,2024-08-15
U3842,registered,2024-08-16
U3842,kyc_completed,2024-08-17
U3842,card_activated,2024-08-18
U3843,app_downloaded,2024-02-05
U3843,registered,2024-02-06
U3843,kyc_completed,2024-02-07
U3843,card_activated,2024-02-08
U3844,app_downloaded,2024-12-23
U3844,registered,2024-12-24
U3844,kyc_completed,2024-12-25
U3844,card_activated,2024-12-26
U3845,app_downloaded,2024-10-20
U3845,registered,2024-10-21
U3845,kyc_completed,2024-10-22
U3845,card_activated,2024-10-23
U3845,first_transaction,2024-10-24
U3846,app_downloaded,2024-04-16
U3846,registered,2024-04-17
U3846,kyc_completed,2024-04-18
U3846,card_activated,2024-04-19
U3846,first_transaction,2024-04-20
U3847,app_downloaded,2024-01-02
U3847,registered,2024-01-03
U3847,kyc_completed,2024-01-04
U3847,card_activated,2024-01-05
U3848,app_downloaded,2024-11-04
U3848,registered,2024-11-05
U3848,kyc_completed,2024-11-06
U3848,card_activated,2024-11-07
U3848,first_transaction,2024-11-08
U3849,app_downloaded,2024-04-11
U3850,app_downloaded,2024-07-09
U3850,registered,2024-07-10
U3850,kyc_completed,2024-07-11
U3851,app_downloaded,2024-05-18
U3851,registered,2024-05-19
U3852,app_downloaded,2024-01-20
U3852,registered,2024-01-21
U3852,kyc_completed,2024-01-22
U3852,card_activated,2024-01-23
U3852,first_transaction,2024-01-24
U3853,app_downloaded,2024-06-13
U3853,registered,2024-06-14
U3853,kyc_completed,2024-06-15
U3854,app_downloaded,2024-11-13
U3854,registered,2024-11-14
U3854,kyc_completed,2024-11-15
U3854,card_activated,2024-11-16
U3854,first_transaction,2024-11-17
U3855,app_downloaded,2024-04-19
U3855,registered,2024-04-20
U3855,kyc_completed,2024-04-21
U3856,app_downloaded,2024-07-27
U3856,registered,2024-07-28
U3856,kyc_completed,2024-07-29
U3856,card_activated,2024-07-30
U3856,first_transaction,2024-07-31
U3857,app_downloaded,2024-10-09
U3857,registered,2024-10-10
U3857,kyc_completed,2024-10-11
U3857,card_activated,2024-10-12
U3858,app_downloaded,2024-10-05
U3858,registered,2024-10-06
U3859,app_downloaded,2024-05-25
U3859,registered,2024-05-26
U3859,kyc_completed,2024-05-27
U3859,card_activated,2024-05-28
U3860,app_downloaded,2024-09-16
U3860,registered,2024-09-17
U3860,kyc_completed,2024-09-18
U3860,card_activated,2024-09-19
U3861,app_downloaded,2024-07-16
U3861,registered,2024-07-17
U3861,kyc_completed,2024-07-18
U3861,card_activated,2024-07-19
U3861,first_transaction,2024-07-20
U3862,app_downloaded,2024-09-04
U3862,registered,2024-09-05
U3862,kyc_completed,2024-09-06
U3862,card_activated,2024-09-07
U3863,app_downloaded,2024-08-16
U3863,registered,2024-08-17
U3864,app_downloaded,2024-04-11
U3864,registered,2024-04-12
U3864,kyc_completed,2024-04-13
U3864,card_activated,2024-04-14
U3865,app_downloaded,2024-11-09
U3865,registered,2024-11-10
U3865,kyc_completed,2024-11-11
U3865,card_activated,2024-11-12
U3866,app_downloaded,2024-05-22
U3866,registered,2024-05-23
U3867,app_downloaded,2024-08-28
U3867,registered,2024-08-29
U3867,kyc_completed,2024-08-30
U3867,card_activated,2024-08-31
U3867,first_transaction,2024-09-01
U3868,app_downloaded,2024-04-27
U3868,registered,2024-04-28
U3868,kyc_completed,2024-04-29
U3869,app_downloaded,2024-12-25
U3869,registered,2024-12-26
U3869,kyc_completed,2024-12-27
U3869,card_activated,2024-12-28
U3869,first_transaction,2024-12-29
U3870,app_downloaded,2024-10-15
U3870,registered,2024-10-16
U3870,kyc_completed,2024-10-17
U3871,app_downloaded,2024-05-27
U3871,registered,2024-05-28
U3871,kyc_completed,2024-05-29
U3871,card_activated,2024-05-30
U3872,app_downloaded,2024-07-03
U3872,registered,2024-07-04
U3873,app_downloaded,2024-02-19
U3873,registered,2024-02-20
U3873,kyc_completed,2024-02-21
U3873,card_activated,2024-02-22
U3873,first_transaction,2024-02-23
U3874,app_downloaded,2024-11-26
U3874,registered,2024-11-27
U3874,kyc_completed,2024-11-28
U3875,app_downloaded,2024-08-31
U3875,registered,2024-09-01
U3875,kyc_completed,2024-09-02
U3875,card_activated,2024-09-03
U3876,app_downloaded,2024-11-22
U3876,registered,2024-11-23
U3876,kyc_completed,2024-11-24
U3876,card_activated,2024-11-25
U3876,first_transaction,2024-11-26
U3877,app_downloaded,2024-10-26
U3877,registered,2024-10-27
U3877,kyc_completed,2024-10-28
U3877,card_activated,2024-10-29
U3877,first_transaction,2024-10-30
U3878,app_downloaded,2024-07-23
U3878,registered,2024-07-24
U3878,kyc_completed,2024-07-25
U3879,app_downloaded,2024-01-26
U3879,registered,2024-01-27
U3880,app_downloaded,2024-07-05
U3880,registered,2024-07-06
U3880,kyc_completed,2024-07-07
U3880,card_activated,2024-07-08
U3880,first_transaction,2024-07-09
U3881,app_downloaded,2024-03-04
U3881,registered,2024-03-05
U3881,kyc_completed,2024-03-06
U3881,card_activated,2024-03-07
U3882,app_downloaded,2024-03-26
U3882,registered,2024-03-27
U3882,kyc_completed,2024-03-28
U3882,card_activated,2024-03-29
U3882,first_transaction,2024-03-30
U3883,app_downloaded,2024-07-20
U3883,registered,2024-07-21
U3883,kyc_completed,2024-07-22
U3884,app_downloaded,2024-01-01
U3884,registered,2024-01-02
U3884,kyc_completed,2024-01-03
U3885,app_downloaded,2024-03-20
U3885,registered,2024-03-21
U3886,app_downloaded,2024-01-02
U3886,registered,2024-01-03
U3886,kyc_completed,2024-01-04
U3886,card_activated,2024-01-05
U3886,first_transaction,2024-01-06
U3887,app_downloaded,2024-11-01
U3887,registered,2024-11-02
U3888,app_downloaded,2024-06-02
U3888,registered,2024-06-03
U3888,kyc_completed,2024-06-04
U3889,app_downloaded,2024-01-06
U3889,registered,2024-01-07
U3889,kyc_completed,2024-01-08
U3889,card_activated,2024-01-09
U3889,first_transaction,2024-01-10
U3890,app_downloaded,2024-11-14
U3891,app_downloaded,2024-11-25
U3891,registered,2024-11-26
U3892,app_downloaded,2024-02-07
U3892,registered,2024-02-08
U3892,kyc_completed,2024-02-09
U3892,card_activated,2024-02-10
U3892,first_transaction,2024-02-11
U3893,app_downloaded,2024-11-01
U3894,app_downloaded,2024-01-09
U3894,registered,2024-01-10
U3894,kyc_completed,2024-01-11
U3895,app_downloaded,2024-01-31
U3895,registered,2024-02-01
U3895,kyc_completed,2024-02-02
U3895,card_activated,2024-02-03
U3895,first_transaction,2024-02-04
U3896,app_downloaded,2024-06-23
U3896,registered,2024-06-24
U3896,kyc_completed,2024-06-25
U3897,app_downloaded,2024-02-12
U3897,registered,2024-02-13
U3897,kyc_completed,2024-02-14
U3897,card_activated,2024-02-15
U3897,first_transaction,2024-02-16
U3898,app_downloaded,2024-12-07
U3898,registered,2024-12-08
U3899,app_downloaded,2024-08-31
U3899,registered,2024-09-01
U3900,app_downloaded,2024-10-24
U3900,registered,2024-10-25
U3900,kyc_completed,2024-10-26
U3900,card_activated,2024-10-27
U3900,first_transaction,2024-10-28
U3901,app_downloaded,2024-03-13
U3901,registered,2024-03-14
U3901,kyc_completed,2024-03-15
U3901,card_activated,2024-03-16
U3901,first_transaction,2024-03-17
U3902,app_downloaded,2024-11-15
U3902,registered,2024-11-16
U3902,kyc_completed,2024-11-17
U3903,app_downloaded,2024-12-13
U3903,registered,2024-12-14
U3903,kyc_completed,2024-12-15
U3903,card_activated,2024-12-16
U3903,first_transaction,2024-12-17
U3904,app_downloaded,2024-04-04
U3904,registered,2024-04-05
U3904,kyc_completed,2024-04-06
U3904,card_activated,2024-04-07
U3904,first_transaction,2024-04-08
U3905,app_downloaded,2024-03-28
U3905,registered,2024-03-29
U3906,app_downloaded,2024-12-01
U3906,registered,2024-12-02
U3907,app_downloaded,2024-12-01
U3907,registered,2024-12-02
U3907,kyc_completed,2024-12-03
U3907,card_activated,2024-12-04
U3908,app_downloaded,2024-05-26
U3908,registered,2024-05-27
U3908,kyc_completed,2024-05-28
U3908,card_activated,2024-05-29
U3908,first_transaction,2024-05-30
U3909,app_downloaded,2024-03-21
U3909,registered,2024-03-22
U3909,kyc_completed,2024-03-23
U3909,card_activated,2024-03-24
U3909,first_transaction,2024-03-25
U3910,app_downloaded,2024-01-15
U3910,registered,2024-01-16
U3910,kyc_completed,2024-01-17
U3910,card_activated,2024-01-18
U3911,app_downloaded,2024-07-20
U3911,registered,2024-07-21
U3912,app_downloaded,2024-02-25
U3912,registered,2024-02-26
U3912,kyc_completed,2024-02-27
U3912,card_activated,2024-02-28
U3913,app_downloaded,2024-01-05
U3913,registered,2024-01-06
U3913,kyc_completed,2024-01-07
U3913,card_activated,2024-01-08
U3913,first_transaction,2024-01-09
U3914,app_downloaded,2024-04-21
U3914,registered,2024-04-22
U3914,kyc_completed,2024-04-23
U3915,app_downloaded,2024-08-31
U3915,registered,2024-09-01
U3915,kyc_completed,2024-09-02
U3915,card_activated,2024-09-03
U3915,first_transaction,2024-09-04
U3916,app_downloaded,2024-07-11
U3916,registered,2024-07-12
U3916,kyc_completed,2024-07-13
U3917,app_downloaded,2024-10-17
U3917,registered,2024-10-18
U3917,kyc_completed,2024-10-19
U3918,app_downloaded,2024-06-13
U3918,registered,2024-06-14
U3918,kyc_completed,2024-06-15
U3918,card_activated,2024-06-16
U3918,first_transaction,2024-06-17
U3919,app_downloaded,2024-10-13
U3919,registered,2024-10-14
U3920,app_downloaded,2024-04-15
U3920,registered,2024-04-16
U3920,kyc_completed,2024-04-17
U3920,card_activated,2024-04-18
U3920,first_transaction,2024-04-19
U3921,app_downloaded,2024-06-27
U3921,registered,2024-06-28
U3921,kyc_completed,2024-06-29
U3922,app_downloaded,2024-03-24
U3922,registered,2024-03-25
U3922,kyc_completed,2024-03-26
U3922,card_activated,2024-03-27
U3923,app_downloaded,2024-08-27
U3923,registered,2024-08-28
U3923,kyc_completed,2024-08-29
U3923,card_activated,2024-08-30
U3924,app_downloaded,2024-11-22
U3924,registered,2024-11-23
U3924,kyc_completed,2024-11-24
U3924,card_activated,2024-11-25
U3924,first_transaction,2024-11-26
U3925,app_downloaded,2024-11-23
U3925,registered,2024-11-24
U3925,kyc_completed,2024-11-25
U3925,card_activated,2024-11-26
U3925,first_transaction,2024-11-27
U3926,app_downloaded,2024-09-25
U3926,registered,2024-09-26
U3926,kyc_completed,2024-09-27
U3926,card_activated,2024-09-28
U3927,app_downloaded,2024-10-11
U3927,registered,2024-10-12
U3927,kyc_completed,2024-10-13
U3927,card_activated,2024-10-14
U3927,first_transaction,2024-10-15
U3928,app_downloaded,2024-02-15
U3928,registered,2024-02-16
U3928,kyc_completed,2024-02-17
U3928,card_activated,2024-02-18
U3929,app_downloaded,2024-09-30
U3929,registered,2024-10-01
U3929,kyc_completed,2024-10-02
U3930,app_downloaded,2024-07-06
U3930,registered,2024-07-07
U3930,kyc_completed,2024-07-08
U3931,app_downloaded,2024-09-21
U3931,registered,2024-09-22
U3931,kyc_completed,2024-09-23
U3931,card_activated,2024-09-24
U3932,app_downloaded,2024-08-15
U3932,registered,2024-08-16
U3932,kyc_completed,2024-08-17
U3932,card_activated,2024-08-18
U3932,first_transaction,2024-08-19
U3933,app_downloaded,2024-01-02
U3933,registered,2024-01-03
U3933,kyc_completed,2024-01-04
U3933,card_activated,2024-01-05
U3934,app_downloaded,2024-11-15
U3934,registered,2024-11-16
U3934,kyc_completed,2024-11-17
U3934,card_activated,2024-11-18
U3935,app_downloaded,2024-01-08
U3935,registered,2024-01-09
U3935,kyc_completed,2024-01-10
U3935,card_activated,2024-01-11
U3935,first_transaction,2024-01-12
U3936,app_downloaded,2024-05-10
U3936,registered,2024-05-11
U3936,kyc_completed,2024-05-12
U3937,app_downloaded,2024-08-01
U3937,registered,2024-08-02
U3937,kyc_completed,2024-08-03
U3938,app_downloaded,2024-11-21
U3938,registered,2024-11-22
U3938,kyc_completed,2024-11-23
U3939,app_downloaded,2024-10-28
U3939,registered,2024-10-29
U3939,kyc_completed,2024-10-30
U3939,card_activated,2024-10-31
U3939,first_transaction,2024-11-01
U3940,app_downloaded,2024-10-29
U3941,app_downloaded,2024-02-04
U3941,registered,2024-02-05
U3941,kyc_completed,2024-02-06
U3941,card_activated,2024-02-07
U3942,app_downloaded,2024-03-26
U3942,registered,2024-03-27
U3942,kyc_completed,2024-03-28
U3942,card_activated,2024-03-29
U3943,app_downloaded,2024-11-07
U3943,registered,2024-11-08
U3944,app_downloaded,2024-12-27
U3944,registered,2024-12-28
U3944,kyc_completed,2024-12-29
U3944,card_activated,2024-12-30
U3944,first_transaction,2024-12-31
U3945,app_downloaded,2024-03-09
U3945,registered,2024-03-10
U3945,kyc_completed,2024-03-11
U3945,card_activated,2024-03-12
U3945,first_transaction,2024-03-13
U3946,app_downloaded,2024-08-06
U3946,registered,2024-08-07
U3946,kyc_completed,2024-08-08
U3946,card_activated,2024-08-09
